[1, 'label']	119
[665, 'p221', 'verse', 'v104', 'content']	Your precepts give me discernment.
[666, 'p222', 'verse', 'v104', 'content']	Therefore I hate all deceitful actions.
[667, 'p222', 'verse', 'v104', 'note', 'f']	tn Heb “every false path.”
[668, 'p223', 'verse', 'v104', 'content']	נ (
[669, 'p223', 'verse', 'v104', 'it']	Nun
[670, 'p223', 'verse', 'v104', 'content']	)
[671, 'p221', 'verse', 'v104', 'plain_text']	104 Your precepts give me discernment. Therefore I hate all deceitful actions. נ ( )
[672, 'p224', 'verse', 'v105', 'label']	105
[673, 'p224', 'verse', 'v105', 'content']	Your word
[674, 'p224', 'verse', 'v105', 'note', 'f']	tn Many medieval Hebrew mss read the plural (“words”).
[675, 'p224', 'verse', 'v105', 'content']	is a lamp to walk by,
[676, 'p225', 'verse', 'v105', 'content']	and a light to illumine my path.
[677, 'p225', 'verse', 'v105', 'note', 'f']	tn Heb “[is] a lamp for my foot and a light for my path.”
[678, 'p224', 'verse', 'v105', 'plain_text']	105 Your word is a lamp to walk by, and a light to illumine my path.
[679, 'p226', 'verse', 'v106', 'label']	106
[680, 'p226', 'verse', 'v106', 'content']	I have vowed and solemnly sworn
[681, 'p227', 'verse', 'v106', 'content']	to keep your just regulations.
[682, 'p226', 'verse', 'v106', 'plain_text']	106 I have vowed and solemnly sworn to keep your just regulations.
[683, 'p228', 'verse', 'v107', 'label']	107
[684, 'p228', 'verse', 'v107', 'content']	I am suffering terribly.
[685, 'p229', 'verse', 'v107', 'content']	O
[686, 'p229', 'verse', 'v107', 'sc']	Lord
[687, 'p229', 'verse', 'v107', 'content']	, revive me with your word!
[688, 'p229', 'verse', 'v107', 'note', 'f']	tn Heb “according to your word.”
[689, 'p228', 'verse', 'v107', 'plain_text']	107 I am suffering terribly. O , revive me with your word!
[690, 'p230', 'verse', 'v108', 'label']	108
[691, 'p230', 'verse', 'v108', 'content']	O
[692, 'p230', 'verse', 'v108', 'sc']	Lord
[693, 'p230', 'verse', 'v108', 'content']	, please accept the freewill offerings of my praise!
[694, 'p230', 'verse', 'v108', 'note', 'f']	tn Heb “of my mouth.”
[695, 'p231', 'verse', 'v108', 'content']	Teach me your regulations!
[696, 'p230', 'verse', 'v108', 'plain_text']	108 O , please accept the freewill offerings of my praise! Teach me your regulations!
[697, 'p232', 'verse', 'v109', 'label']	109
[698, 'p232', 'verse', 'v109', 'content']	My life is in continual danger,
[699, 'p232', 'verse', 'v109', 'note', 'f']	tn Heb “my life [is] in my hands continually.”
[700, 'p233', 'verse', 'v109', 'content']	but I do not forget your law.
[701, 'p232', 'verse', 'v109', 'plain_text']	109 My life is in continual danger, but I do not forget your law.
[702, 'p234', 'verse', 'v110', 'label']	110
[703, 'p234', 'verse', 'v110', 'content']	The wicked lay a trap for me,
[704, 'p235', 'verse', 'v110', 'content']	but I do not wander from your precepts.
[705, 'p234', 'verse', 'v110', 'plain_text']	110 The wicked lay a trap for me, but I do not wander from your precepts.
[706, 'p236', 'verse', 'v111', 'label']	111
[707, 'p236', 'verse', 'v111', 'content']	I claim your rules as my permanent possession,
[708, 'p237', 'verse', 'v111', 'content']	for they give me joy.
[709, 'p237', 'verse', 'v111', 'note', 'f']	tn Heb “for the joy of my heart [are] they.”
[710, 'p236', 'verse', 'v111', 'plain_text']	111 I claim your rules as my permanent possession, for they give me joy.
[711, 'p238', 'verse', 'v112', 'label']	112
[712, 'p238', 'verse', 'v112', 'content']	I am determined to obey
[713, 'p238', 'verse', 'v112', 'note', 'f']	tn Heb “I turn my heart to do.”
[714, 'p238', 'verse', 'v112', 'content']	your statutes
[715, 'p239', 'verse', 'v112', 'content']	at all times, to the very end.
[716, 'p240', 'verse', 'v112', 'bd']	ס (
[717, 'p240', 'verse', 'v112', 'it']	Samek
[718, 'p240', 'verse', 'v112', 'bd']	)
[719, 'p241', 'verse', 'v113', 'label']	113
[720, 'p241', 'verse', 'v113', 'content']	I hate people with divided loyalties,
[721, 'p241', 'verse', 'v112', 'note', 'f']	tn Heb “divided ones.” The word occurs only here; it appears to be derived from a verbal root, attested in Arabic, meaning “to split” (see HALOT 762 s.v. *סֵעֵף). Since the psalmist is emphasizing his unswerving allegiance to God and his law, the term probably refers to those who lack such loyalty. The translation is similar to that suggested by L. C. Allen, Psalms 101-150 (WBC), 131.
[722, 'p242', 'verse', 'v113', 'content']	but I love your law.
[723, 'p241', 'verse', 'v113', 'plain_text']	113 I hate people with divided loyalties, but I love your law.
[724, 'p243', 'verse', 'v114', 'label']	114
[725, 'p243', 'verse', 'v114', 'content']	You are my hiding place and my shield.
[726, 'p244', 'verse', 'v114', 'content']	I find hope in your word.
[727, 'p243', 'verse', 'v114', 'plain_text']	114 You are my hiding place and my shield. I find hope in your word.
[728, 'p245', 'verse', 'v115', 'label']	115
[729, 'p245', 'verse', 'v115', 'content']	Turn away from me, you evil men,
[730, 'p246', 'verse', 'v115', 'content']	so that I can observe
[731, 'p246', 'verse', 'v115', 'note', 'f']	tn The cohortative verbal form with vav (ו) conjunctive indicates purpose/result after the preceding imperative.
[732, 'p246', 'verse', 'v115', 'content']	the commands of my God.
[733, 'p246', 'verse', 'v115', 'note', 'f']	tn The psalmist has already declared that he observes God’s commands despite persecution, so here the idea must be “so that I might observe the commands of my God unhindered by threats.”
[734, 'p245', 'verse', 'v115', 'plain_text']	115 Turn away from me, you evil men, so that I can observe the commands of my God.
[735, 'p247', 'verse', 'v116', 'label']	116
[736, 'p247', 'verse', 'v116', 'content']	Sustain me as you promised,
[737, 'p247', 'verse', 'v116', 'note', 'f']	tn Heb “according to your word.”
[738, 'p247', 'verse', 'v116', 'content']	so that I will live.
[739, 'p247', 'verse', 'v116', 'note', 'f']	tn The prefixed verbal form with vav (ו) conjunctive indicates purpose/result after the preceding imperative.
[740, 'p248', 'verse', 'v116', 'content']	Do not disappoint me!
[741, 'p248', 'verse', 'v116', 'note', 'f']	tn Heb “do not make me ashamed of my hope.” After the Hebrew verb בּוֹשׁ (bosh, “to be ashamed”) the preposition מִן (min, “from”) often introduces the reason for shame.
[742, 'p247', 'verse', 'v116', 'plain_text']	116 Sustain me as you promised, so that I will live. Do not disappoint me!
[743, 'p249', 'verse', 'v117', 'label']	117
[744, 'p249', 'verse', 'v117', 'content']	Support me, so that I will be delivered.
[745, 'p250', 'verse', 'v117', 'content']	Then I will focus
[746, 'p250', 'verse', 'v117', 'note', 'f']	tn Or “and that I might focus.” The two cohortatives with vav (ו) conjunctive indicate purpose/result after the imperative at the beginning of the verse.
[747, 'p250', 'verse', 'v117', 'content']	on your statutes continually.
[748, 'p249', 'verse', 'v117', 'plain_text']	117 Support me, so that I will be delivered. Then I will focus on your statutes continually.
[749, 'p251', 'verse', 'v118', 'label']	118
[750, 'p251', 'verse', 'v118', 'content']	You despise
[751, 'p251', 'verse', 'v118', 'note', 'f']	tn The Hebrew verb סָלָה (salah, “to disdain”) occurs only here and in Lam 1:15. Cognate usage in Aramaic and Akkadian, as well as Lam 1:15, suggest it may have a concrete nuance of “to throw away.”
[752, 'p251', 'verse', 'v118', 'content']	all who stray from your statutes,
[753, 'p252', 'verse', 'v118', 'content']	for they are deceptive and unreliable.
[754, 'p252', 'verse', 'v118', 'note', 'f']	tn Heb “for their deceit [is] falsehood.”
[755, 'p251', 'verse', 'v118', 'plain_text']	118 You despise all who stray from your statutes, for they are deceptive and unreliable.
[756, 'p253', 'verse', 'v119', 'label']	119
[757, 'p253', 'verse', 'v119', 'content']	You remove all the wicked of the earth like slag.
[758, 'p253', 'verse', 'v119', 'note', 'f']	sn Traditionally “dross” (so KJV, ASV, NIV). The metaphor comes from metallurgy; “slag” is the substance left over after the metallic ore has been refined.
[759, 'p254', 'verse', 'v119', 'content']	Therefore I love your rules.
[760, 'p254', 'verse', 'v119', 'note', 'f']	sn As he explains in the next verse, the psalmist’s fear of judgment motivates him to obey God’s rules.
[761, 'p253', 'verse', 'v119', 'plain_text']	119 You remove all the wicked of the earth like slag. Therefore I love your rules.
[762, 'p255', 'verse', 'v120', 'label']	120
[763, 'p255', 'verse', 'v120', 'content']	My body
[764, 'p255', 'verse', 'v120', 'note', 'f']	tn Heb “my flesh.”
[765, 'p255', 'verse', 'v120', 'content']	trembles
[766, 'p255', 'verse', 'v120', 'note', 'f']	tn The Hebrew verb סָמַר (samar, “to tremble”) occurs only here and in Job 4:15.
[767, 'p255', 'verse', 'v120', 'content']	because I fear you;
[768, 'p255', 'verse', 'v120', 'note', 'f']	tn Heb “from fear of you.” The pronominal suffix on the noun is an objective genitive.
[769, 'p256', 'verse', 'v120', 'content']	I am afraid of your judgments.
[770, 'p257', 'verse', 'v120', 'content']	ע (
[771, 'p257', 'verse', 'v120', 'it']	Ayin
[772, 'p257', 'verse', 'v120', 'content']	)
[773, 'p255', 'verse', 'v120', 'plain_text']	120 My body trembles because I fear you; I am afraid of your judgments. ע ( )
[774, 'p258', 'verse', 'v121', 'label']	121
[775, 'p258', 'verse', 'v121', 'content']	I do what is fair and right.
[776, 'p258', 'verse', 'v121', 'note', 'f']	tn Heb “do justice and righteousness.”
[777, 'p259', 'verse', 'v121', 'content']	Do not abandon me to my oppressors!
[778, 'p258', 'verse', 'v121', 'plain_text']	121 I do what is fair and right. Do not abandon me to my oppressors!
[779, 'p260', 'verse', 'v122', 'label']	122
[780, 'p260', 'verse', 'v122', 'content']	Guarantee the welfare of your servant!
[781, 'p260', 'verse', 'v122', 'note', 'f']	tn Heb “be surety for your servant for good.”
[782, 'p261', 'verse', 'v122', 'content']	Do not let the arrogant oppress me!
[783, 'p260', 'verse', 'v122', 'plain_text']	122 Guarantee the welfare of your servant! Do not let the arrogant oppress me!
[784, 'p262', 'verse', 'v123', 'label']	123
[785, 'p262', 'verse', 'v123', 'content']	My eyes grow tired as I wait for your deliverance,
[786, 'p262', 'verse', 'v123', 'note', 'f']	tn Heb “my eyes fail for your deliverance.” The psalmist has intently kept his eyes open, looking for God to intervene, but now his eyes are watery and bloodshot, impairing his vision. See the similar phrase in v. 82.
[787, 'p263', 'verse', 'v123', 'content']	for your reliable promise to be fulfilled.
[788, 'p263', 'verse', 'v123', 'note', 'f']	tn Heb “and for the word of your faithfulness.”
[789, 'p262', 'verse', 'v123', 'plain_text']	123 My eyes grow tired as I wait for your deliverance, for your reliable promise to be fulfilled.
[790, 'p264', 'verse', 'v124', 'label']	124
[791, 'p264', 'verse', 'v124', 'content']	Show your servant your loyal love!
[792, 'p264', 'verse', 'v124', 'note', 'f']	tn Heb “do with your servant according to your loyal love.”
[793, 'p265', 'verse', 'v124', 'content']	Teach me your statutes!
[794, 'p264', 'verse', 'v124', 'plain_text']	124 Show your servant your loyal love! Teach me your statutes!
[795, 'p266', 'verse', 'v125', 'label']	125
[796, 'p266', 'verse', 'v125', 'content']	I am your servant. Give me insight,
[797, 'p267', 'verse', 'v125', 'content']	so that I can understand
[798, 'p267', 'verse', 'v125', 'note', 'f']	tn or “know.” The cohortative verbal form with vav (ו) conjunctive indicates purpose/result after the preceding imperative.
[799, 'p267', 'verse', 'v125', 'content']	your rules.
[800, 'p266', 'verse', 'v125', 'plain_text']	125 I am your servant. Give me insight, so that I can understand your rules.
[801, 'p268', 'verse', 'v126', 'label']	126
[802, 'p268', 'verse', 'v126', 'content']	It is time for the
[803, 'p268', 'verse', 'v126', 'sc']	Lord
[804, 'p268', 'verse', 'v126', 'content']	to act –
[805, 'p269', 'verse', 'v126', 'content']	they break your law!
[806, 'p268', 'verse', 'v126', 'plain_text']	126 It is time for the to act – they break your law!
[807, 'p270', 'verse', 'v127', 'label']	127
[808, 'p270', 'verse', 'v127', 'content']	For this reason
[809, 'p270', 'verse', 'v127', 'note', 'f']	tn “For this reason” connects logically with the statement made in v. 126. Because the judgment the psalmist fears (see vv. 119-120) is imminent, he remains loyal to God’s law.
[810, 'p270', 'verse', 'v127', 'content']	I love your commands
[811, 'p271', 'verse', 'v127', 'content']	more than gold, even purest gold.
[812, 'p270', 'verse', 'v127', 'plain_text']	127 For this reason I love your commands more than gold, even purest gold.
[813, 'p272', 'verse', 'v128', 'label']	128
[814, 'p272', 'verse', 'v128', 'content']	For this reason I carefully follow all your precepts.
[815, 'p272', 'verse', 'v128', 'note', 'f']	tn Heb “for this reason all the precepts of everything I regard as right.” The phrase “precepts of everything” is odd. It is preferable to take the kaf (כ) on כֹּל (kol, “everything) with the preceding form as a pronominal suffix, “your precepts,” and the lamed (ל) with the following verb as an emphatic particle. See L. C. Allen, Psalms 101-150 (WBC), 138.
[816, 'p273', 'verse', 'v128', 'content']	I hate all deceitful actions.
[817, 'p273', 'verse', 'v128', 'note', 'f']	tn Heb “every false path.”
[818, 'p274', 'verse', 'v128', 'content']	פ (
[819, 'p274', 'verse', 'v128', 'it']	Pe
[820, 'p274', 'verse', 'v128', 'content']	)
[821, 'p272', 'verse', 'v128', 'plain_text']	128 For this reason I carefully follow all your precepts. I hate all deceitful actions. פ ( )
[822, 'p275', 'verse', 'v129', 'label']	129
[823, 'p275', 'verse', 'v129', 'content']	Your rules are marvelous.
[824, 'p276', 'verse', 'v129', 'content']	Therefore I observe them.
[825, 'p275', 'verse', 'v129', 'plain_text']	129 Your rules are marvelous. Therefore I observe them.
[826, 'p277', 'verse', 'v130', 'label']	130
[827, 'p277', 'verse', 'v130', 'content']	Your instructions are a doorway through which light shines.
[828, 'p277', 'verse', 'v130', 'note', 'f']	tn Heb “the doorway of your words gives light.” God’s “words” refer here to the instructions in his law (see vv. 9, 57).
[829, 'p278', 'verse', 'v130', 'content']	They give
[830, 'p278', 'verse', 'v130', 'note', 'f']	tn Heb “it [i.e., the doorway] gives.”
[831, 'p278', 'verse', 'v130', 'content']	insight to the untrained.
[832, 'p278', 'verse', 'v130', 'note', 'f']	tn Or “the [morally] naive,” that is, the one who is young and still in the process of learning right from wrong and distinguishing wisdom from folly. See Pss 19:7; 116:6.
[833, 'p277', 'verse', 'v130', 'plain_text']	130 Your instructions are a doorway through which light shines. They give insight to the untrained.
[834, 'p279', 'verse', 'v131', 'label']	131
[835, 'p279', 'verse', 'v131', 'content']	I open my mouth and pant,
[836, 'p280', 'verse', 'v131', 'content']	because I long
[837, 'p280', 'verse', 'v131', 'note', 'f']	tn The verb occurs only here in the OT.
[838, 'p280', 'verse', 'v131', 'content']	for your commands.
[839, 'p279', 'verse', 'v131', 'plain_text']	131 I open my mouth and pant, because I long for your commands.
[840, 'p281', 'verse', 'v132', 'label']	132
[841, 'p281', 'verse', 'v132', 'content']	Turn toward me and extend mercy to me,
[842, 'p282', 'verse', 'v132', 'content']	as you typically do to your loyal followers.
[843, 'p282', 'verse', 'v132', 'note', 'f']	tn Heb “according to custom toward the lovers of your name.” The “lovers of” God’s “name” are the Lord’s loyal followers. See Pss 5:11; 69:36; Isa 56:6.
[844, 'p281', 'verse', 'v132', 'plain_text']	132 Turn toward me and extend mercy to me, as you typically do to your loyal followers.
[845, 'p283', 'verse', 'v133', 'label']	133
[846, 'p283', 'verse', 'v133', 'content']	Direct my steps by your word!
[847, 'p283', 'verse', 'v133', 'note', 'f']	tn God’s “word” refers here to his law (see v. 11).
[848, 'p284', 'verse', 'v133', 'content']	Do not let any sin dominate me!
[849, 'p283', 'verse', 'v133', 'plain_text']	133 Direct my steps by your word! Do not let any sin dominate me!
[850, 'p285', 'verse', 'v134', 'label']	134
[851, 'p285', 'verse', 'v134', 'content']	Deliver me
[852, 'p285', 'verse', 'v134', 'note', 'f']	tn Or “redeem me.”
[853, 'p285', 'verse', 'v134', 'content']	from oppressive men,
[854, 'p286', 'verse', 'v134', 'content']	so that I can keep
[855, 'p286', 'verse', 'v134', 'note', 'f']	tn The cohortative verbal form with vav (ו) conjunctive indicates purpose/result after the preceding imperative.
[856, 'p286', 'verse', 'v134', 'content']	your precepts.
[857, 'p285', 'verse', 'v134', 'plain_text']	134 Deliver me from oppressive men, so that I can keep your precepts.
[858, 'p287', 'verse', 'v135', 'label']	135
[859, 'p287', 'verse', 'v135', 'content']	Smile
[860, 'p287', 'verse', 'v135', 'note', 'f']	tn Heb “cause your face to shine.”
[861, 'p287', 'verse', 'v135', 'content']	on your servant!
[862, 'p288', 'verse', 'v135', 'content']	Teach me your statutes!
[863, 'p287', 'verse', 'v135', 'plain_text']	135 Smile on your servant! Teach me your statutes!
[864, 'p289', 'verse', 'v136', 'label']	136
[865, 'p289', 'verse', 'v136', 'content']	Tears stream down from my eyes,
[866, 'p289', 'verse', 'v136', 'note', 'f']	tn Heb “[with] flowing streams my eyes go down.”
[867, 'p290', 'verse', 'v136', 'content']	because people
[868, 'p290', 'verse', 'v136', 'note', 'f']	tn Heb “they”; even though somewhat generic, the referent (people) has been specified in the translation for clarity.
[869, 'p290', 'verse', 'v136', 'content']	do not keep your law.
[870, 'p291', 'verse', 'v136', 'content']	צ (
[871, 'p291', 'verse', 'v136', 'it']	Tsade
[872, 'p291', 'verse', 'v136', 'content']	)
[873, 'p289', 'verse', 'v136', 'plain_text']	136 Tears stream down from my eyes, because people do not keep your law. צ ( )
[874, 'p292', 'verse', 'v137', 'label']	137
[875, 'p292', 'verse', 'v137', 'content']	You are just, O
[876, 'p292', 'verse', 'v137', 'sc']	Lord
[877, 'p292', 'verse', 'v137', 'content']	,
[878, 'p293', 'verse', 'v137', 'content']	and your judgments are fair.
[879, 'p292', 'verse', 'v137', 'plain_text']	137 You are just, O , and your judgments are fair.
[880, 'p294', 'verse', 'v138', 'label']	138
[881, 'p294', 'verse', 'v138', 'content']	The rules you impose are just,
[882, 'p294', 'verse', 'v138', 'note', 'f']	tn Heb “you commanded [in] justice your rules.”
[883, 'p295', 'verse', 'v138', 'content']	and absolutely reliable.
[884, 'p294', 'verse', 'v138', 'plain_text']	138 The rules you impose are just, and absolutely reliable.
[885, 'p296', 'verse', 'v139', 'label']	139
[886, 'p296', 'verse', 'v139', 'content']	My zeal
[887, 'p296', 'verse', 'v139', 'note', 'f']	tn or “zeal.”
[888, 'p296', 'verse', 'v139', 'content']	consumes
[889, 'p296', 'verse', 'v139', 'note', 'f']	tn Heb “destroys,” in a hyperbolic sense.
[890, 'p296', 'verse', 'v139', 'content']	me,
[891, 'p297', 'verse', 'v139', 'content']	for my enemies forget your instructions.
[892, 'p297', 'verse', 'v139', 'note', 'f']	tn Heb “your words.”
[893, 'p296', 'verse', 'v139', 'plain_text']	139 My zeal consumes me, for my enemies forget your instructions.
[894, 'p298', 'verse', 'v140', 'label']	140
[895, 'p298', 'verse', 'v140', 'content']	Your word is absolutely pure,
[896, 'p299', 'verse', 'v140', 'content']	and your servant loves it!
[897, 'p298', 'verse', 'v140', 'plain_text']	140 Your word is absolutely pure, and your servant loves it!
[898, 'p300', 'verse', 'v141', 'label']	141
[899, 'p300', 'verse', 'v141', 'content']	I am insignificant and despised,
[900, 'p301', 'verse', 'v141', 'content']	yet I do not forget your precepts.
[901, 'p300', 'verse', 'v141', 'plain_text']	141 I am insignificant and despised, yet I do not forget your precepts.
[902, 'p302', 'verse', 'v142', 'label']	142
[903, 'p302', 'verse', 'v142', 'content']	Your justice endures,
[904, 'p302', 'verse', 'v142', 'note', 'f']	tn Heb “your justice [is] justice forever.”
[905, 'p303', 'verse', 'v142', 'content']	and your law is reliable.
[906, 'p303', 'verse', 'v142', 'note', 'f']	tn Or “truth.”
[907, 'p302', 'verse', 'v142', 'plain_text']	142 Your justice endures, and your law is reliable.
[908, 'p304', 'verse', 'v143', 'label']	143
[909, 'p304', 'verse', 'v143', 'content']	Distress and hardship confront
[910, 'p304', 'verse', 'v143', 'note', 'f']	tn Heb “find.”
[911, 'p304', 'verse', 'v143', 'content']	me,
[912, 'p305', 'verse', 'v143', 'content']	yet I find delight in your commands.
[913, 'p304', 'verse', 'v143', 'plain_text']	143 Distress and hardship confront me, yet I find delight in your commands.
[914, 'p306', 'verse', 'v144', 'label']	144
[915, 'p306', 'verse', 'v144', 'content']	Your rules remain just.
[916, 'p306', 'verse', 'v144', 'note', 'f']	tn Heb “just are your rules forever.”
[917, 'p307', 'verse', 'v144', 'content']	Give me insight so that I can live.
[918, 'p307', 'verse', 'v144', 'note', 'f']	tn The cohortative verbal form with vav (ו) conjunctive indicates purpose/result after the preceding imperative.
[919, 'p308', 'verse', 'v144', 'content']	ק (
[920, 'p308', 'verse', 'v144', 'it']	Qof
[921, 'p308', 'verse', 'v144', 'content']	)
[922, 'p306', 'verse', 'v144', 'plain_text']	144 Your rules remain just. Give me insight so that I can live. ק ( )
[923, 'p309', 'verse', 'v145', 'label']	145
[924, 'p309', 'verse', 'v145', 'content']	I cried out with all my heart, “Answer me, O
[925, 'p309', 'verse', 'v145', 'sc']	Lord
[926, 'p309', 'verse', 'v145', 'content']	!
[927, 'p310', 'verse', 'v145', 'content']	I will observe your statutes.”
[928, 'p309', 'verse', 'v145', 'plain_text']	145 I cried out with all my heart, “Answer me, O ! I will observe your statutes.”
[929, 'p311', 'verse', 'v146', 'label']	146
[930, 'p311', 'verse', 'v146', 'content']	I cried out to you, “Deliver me,
[931, 'p312', 'verse', 'v146', 'content']	so that I can keep
[932, 'p312', 'verse', 'v146', 'note', 'f']	tn The cohortative verbal form with vav (ו) conjunctive indicates purpose/result after the preceding imperative.
[933, 'p312', 'verse', 'v146', 'content']	your rules.”
[934, 'p311', 'verse', 'v146', 'plain_text']	146 I cried out to you, “Deliver me, so that I can keep your rules.”
[935, 'p313', 'verse', 'v147', 'label']	147
[936, 'p313', 'verse', 'v147', 'content']	I am up before dawn crying for help.
[937, 'p314', 'verse', 'v147', 'content']	I find hope in your word.
[938, 'p313', 'verse', 'v147', 'plain_text']	147 I am up before dawn crying for help. I find hope in your word.
[939, 'p315', 'verse', 'v148', 'label']	148
[940, 'p315', 'verse', 'v148', 'content']	My eyes anticipate the nighttime hours,
[941, 'p316', 'verse', 'v148', 'content']	so that I can meditate on your word.
[942, 'p315', 'verse', 'v148', 'plain_text']	148 My eyes anticipate the nighttime hours, so that I can meditate on your word.
[943, 'p317', 'verse', 'v149', 'label']	149
[944, 'p317', 'verse', 'v149', 'content']	Listen to me
[945, 'p317', 'verse', 'v149', 'note', 'f']	tn Heb “my voice.”
[946, 'p317', 'verse', 'v149', 'content']	because of
[947, 'p317', 'verse', 'v149', 'note', 'f']	tn Heb “according to.”
[948, 'p317', 'verse', 'v149', 'content']	your loyal love!
[949, 'p318', 'verse', 'v149', 'content']	O
[950, 'p318', 'verse', 'v149', 'sc']	Lord
[951, 'p318', 'verse', 'v149', 'content']	, revive me, as you typically do!
[952, 'p318', 'verse', 'v149', 'note', 'f']	tn Heb “according to your custom.”
[953, 'p317', 'verse', 'v149', 'plain_text']	149 Listen to me because of your loyal love! O , revive me, as you typically do!
[954, 'p319', 'verse', 'v150', 'label']	150
[955, 'p319', 'verse', 'v150', 'content']	Those who are eager to do
[956, 'p319', 'verse', 'v150', 'note', 'f']	tn Heb “those who pursue.”
[957, 'p319', 'verse', 'v150', 'content']	wrong draw near;
[958, 'p320', 'verse', 'v150', 'content']	they are far from your law.
[959, 'p319', 'verse', 'v150', 'plain_text']	150 Those who are eager to do wrong draw near; they are far from your law.
[960, 'p321', 'verse', 'v151', 'label']	151
[961, 'p321', 'verse', 'v151', 'content']	You are near, O
[962, 'p321', 'verse', 'v151', 'sc']	Lord
[963, 'p321', 'verse', 'v151', 'content']	,
[964, 'p322', 'verse', 'v151', 'content']	and all your commands are reliable.
[965, 'p322', 'verse', 'v151', 'note', 'f']	tn Or “truth.”
[966, 'p321', 'verse', 'v151', 'plain_text']	151 You are near, O , and all your commands are reliable.
[967, 'p323', 'verse', 'v152', 'label']	152
[968, 'p323', 'verse', 'v152', 'content']	I learned long ago that
[969, 'p324', 'verse', 'v152', 'content']	you ordained your rules to last.
[970, 'p324', 'verse', 'v152', 'note', 'f']	tn Heb “long ago I knew concerning your rules, that forever you established them.” See v. 89 for the same idea. The translation assumes that the preposition מִן (min) prefixed to “your rules” introduces the object of the verb יָדַע (yada’), as in 1 Sam 23:23. Another option is that the preposition indicates source, in which case one might translate, “Long ago I realized from your rules that forever you established them” (cf. NIV, NRSV).
[971, 'p325', 'verse', 'v152', 'content']	ר (
[972, 'p325', 'verse', 'v152', 'it']	Resh
[973, 'p325', 'verse', 'v152', 'content']	)
[974, 'p323', 'verse', 'v152', 'plain_text']	152 I learned long ago that you ordained your rules to last. ר ( )
[975, 'p326', 'verse', 'v153', 'label']	153
[976, 'p326', 'verse', 'v153', 'content']	See my pain and rescue me!
[977, 'p327', 'verse', 'v153', 'content']	For I do not forget your law.
[978, 'p326', 'verse', 'v153', 'plain_text']	153 See my pain and rescue me! For I do not forget your law.
[979, 'p328', 'verse', 'v154', 'label']	154
[980, 'p328', 'verse', 'v154', 'content']	Fight for me
[981, 'p328', 'verse', 'v154', 'note', 'f']	tn Or “argue my case.”
[982, 'p328', 'verse', 'v154', 'content']	and defend me!
[983, 'p328', 'verse', 'v154', 'note', 'f']	tn Heb “and redeem me.” The verb “redeem” casts the Lord in the role of a leader who protects members of his extended family in times of need and crisis (see Ps 19:14).
[984, 'p329', 'verse', 'v154', 'content']	Revive me with your word!
[985, 'p328', 'verse', 'v154', 'plain_text']	154 Fight for me and defend me! Revive me with your word!
[986, 'p330', 'verse', 'v155', 'label']	155
[987, 'p330', 'verse', 'v155', 'content']	The wicked have no chance for deliverance,
[988, 'p330', 'verse', 'v155', 'note', 'f']	tn Heb “far from the wicked [is] deliverance.”
[989, 'p331', 'verse', 'v155', 'content']	for they do not seek your statutes.
[990, 'p330', 'verse', 'v155', 'plain_text']	155 The wicked have no chance for deliverance, for they do not seek your statutes.
[991, 'p332', 'verse', 'v156', 'label']	156
[992, 'p332', 'verse', 'v156', 'content']	Your compassion is great, O
[993, 'p332', 'verse', 'v156', 'sc']	Lord
[994, 'p332', 'verse', 'v156', 'content']	.
[995, 'p333', 'verse', 'v156', 'content']	Revive me, as you typically do!
[996, 'p333', 'verse', 'v156', 'note', 'f']	tn Heb “according to your customs.”
[997, 'p332', 'verse', 'v156', 'plain_text']	156 Your compassion is great, O . Revive me, as you typically do!
[998, 'p334', 'verse', 'v157', 'label']	157
[999, 'p334', 'verse', 'v157', 'content']	The enemies who chase me are numerous.
[1000, 'p334', 'verse', 'v157', 'note', 'f']	tn Heb “many [are] those who chase me and my enemies.”
[1001, 'p335', 'verse', 'v157', 'content']	Yet I do not turn aside from your rules.
[1002, 'p334', 'verse', 'v157', 'plain_text']	157 The enemies who chase me are numerous. Yet I do not turn aside from your rules.
[1003, 'p336', 'verse', 'v158', 'label']	158
[1004, 'p336', 'verse', 'v158', 'content']	I take note of the treacherous and despise them,
[1005, 'p337', 'verse', 'v158', 'content']	because they do not keep your instructions.
[1006, 'p337', 'verse', 'v158', 'note', 'f']	tn Heb “your word.”
[1007, 'p336', 'verse', 'v158', 'plain_text']	158 I take note of the treacherous and despise them, because they do not keep your instructions.
[1008, 'p338', 'verse', 'v159', 'label']	159
[1009, 'p338', 'verse', 'v159', 'content']	See how I love your precepts!
[1010, 'p339', 'verse', 'v159', 'content']	O
[1011, 'p339', 'verse', 'v159', 'sc']	Lord
[1012, 'p339', 'verse', 'v159', 'content']	, revive me with your loyal love!
[1013, 'p338', 'verse', 'v159', 'plain_text']	159 See how I love your precepts! O , revive me with your loyal love!
[1014, 'p340', 'verse', 'v160', 'label']	160
[1015, 'p340', 'verse', 'v160', 'content']	Your instructions are totally reliable;
[1016, 'p341', 'verse', 'v160', 'content']	all your just regulations endure.
[1017, 'p341', 'verse', 'v160', 'note', 'f']	tn Heb “the head of your word is truth, and forever [is] all your just regulation.” The term “head” is used here of the “sum total” of God’s instructions.
[1018, 'p342', 'verse', 'v160', 'content']	שׂ/שׁ (
[1019, 'p342', 'verse', 'v160', 'it']	Sin/Shin
